features,urgencia,raw_values,texto
"[ 1.4143614  -0.3554575   0.3366753  -0.99485326 -1.5641068   0.40164742
 -1.2976507  -0.6304951  -0.77383184 -0.41658583 -1.0488167  -0.43741518
 -0.6621073  -0.44774303  0.9965355   2.603034    0.31687048 -1.1739417 ]",0.5985683997472127,"{'daily_screen_time_hours_raw': 11.19, 'sleep_hours_raw': 4.73, 'social_media_hours_raw': 2.71, 'notifications_per_day_raw': 161.0, 'screen_time_weekend_difference_raw': 1.290000000000001}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Tu uso de redes sociales (2.7h) es moderado; intenta bajarlo de 2 horas diarias.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
"[-0.4714088  -0.4185396  -0.16944937 -0.701224    0.7887989  -1.0551931
  0.1273768  -1.1722116  -0.26071343 -0.08787171 -0.4800029  -0.7767811
 -0.42211795 -0.74518234 -0.88633835 -0.74338955 -0.14050904  0.15421318]",0.2083482245604197,"{'daily_screen_time_hours_raw': 6.27, 'sleep_hours_raw': 7.75, 'social_media_hours_raw': 2.61, 'notifications_per_day_raw': 64.0, 'screen_time_weekend_difference_raw': 0.9000000000000004}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.
• Considera desactivar las notificaciones push de redes sociales.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[-0.64005494 -0.7150255  -1.5394765   1.566593    1.4042941   0.85221666
 -1.235693   -0.35269174 -0.40600392 -1.1629403   1.4543574  -0.03744822
  2.5440538   0.8553912  -0.743088   -1.0151912  -0.90313494 -0.83963215]",0.06250351667404175,"{'daily_screen_time_hours_raw': 5.83, 'sleep_hours_raw': 8.54, 'social_media_hours_raw': 2.14, 'notifications_per_day_raw': 191.0, 'screen_time_weekend_difference_raw': 1.4900000000000002}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.
• Tu uso de redes sociales (2.1h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 1.0464063  -0.6519434   1.5583556   1.1105306  -0.75383466 -0.6496808
 -1.4215661  -0.29713106 -0.84243137  0.2659199  -0.02361188 -1.3585513
  0.12257084 -0.83791107  0.9981633   1.3296458  -0.5431569  -1.2029029 ]",0.7004522234201431,"{'daily_screen_time_hours_raw': 10.23, 'sleep_hours_raw': 5.77, 'social_media_hours_raw': 2.24, 'notifications_per_day_raw': 91.0, 'screen_time_weekend_difference_raw': 1.5299999999999994}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Reduce tu tiempo de pantalla (10.2h) a menos de 6 horas diarias.
• Tu uso de redes sociales (2.2h) es saludable, continúa así.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[ 1.4028628   0.84310234 -1.6354656  -0.526296    0.1810948   0.8221787
  1.4697939  -1.6444774  -0.26926082 -1.2947104  -0.84689337  1.526059
 -0.38079685 -0.26679322  1.2765248   0.96102697 -0.19037312  0.01278289]",0.5831775267918904,"{'daily_screen_time_hours_raw': 11.16, 'sleep_hours_raw': 6.97, 'social_media_hours_raw': 4.61, 'notifications_per_day_raw': 189.0, 'screen_time_weekend_difference_raw': 0.5600000000000005}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Considera desactivar las notificaciones push de redes sociales.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
"[ 0.5787965   1.3666837   1.4885452  -0.5075537  -1.4550318   1.2877669
  0.06541909 -1.1861018   0.29335707  0.44577837 -0.68383515  1.0776112
 -0.7506602   0.26425186  1.4550451   1.4943308   0.6264248  -0.37595809]",0.7982394993305206,"{'daily_screen_time_hours_raw': 9.01, 'sleep_hours_raw': 4.87, 'social_media_hours_raw': 5.44, 'notifications_per_day_raw': 220.0, 'screen_time_weekend_difference_raw': 0.8900000000000006}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Prueba a eliminar las apps de redes sociales y usar solo la versión web.
• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-0.24143684  0.19335672  0.5024747  -0.8386675  -1.5017782  -0.30424437
 -1.4009135  -1.1583215   0.04881027  0.2892481  -0.6636205  -1.0676662
 -0.6850256  -0.29171455 -0.21783674  0.5870197   0.38652092 -1.051811  ]",0.3524039338032404,"{'daily_screen_time_hours_raw': 6.87, 'sleep_hours_raw': 4.81, 'social_media_hours_raw': 3.58, 'notifications_per_day_raw': 114.0, 'screen_time_weekend_difference_raw': 0.91}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.
• Considera desactivar las notificaciones push de redes sociales.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[-0.06129213  0.4330687  -1.190425    1.041809   -0.6291774   1.1525961
  1.1600053  -0.3665819   0.10326213 -0.96434844  0.50793433  1.6109005
  0.48286524  0.5711692   0.2596644   0.17836149 -0.66399634  0.5883676 ]",0.36997372905413306,"{'daily_screen_time_hours_raw': 7.34, 'sleep_hours_raw': 5.93, 'social_media_hours_raw': 3.96, 'notifications_per_day_raw': 211.0, 'screen_time_weekend_difference_raw': 1.4800000000000004}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.
• Considera desactivar las notificaciones push de redes sociales.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 0.91608876  0.9566501   0.9475154   0.6607157   1.2796369   1.0624822
 -1.5661341  -1.4361248  -0.05908019  0.01363884 -0.1907087  -0.06168864
 -0.31879076  0.00241095  1.6346506   0.05572163 -0.2546526  -1.263185  ]",0.7004822641611099,"{'daily_screen_time_hours_raw': 9.89, 'sleep_hours_raw': 8.38, 'social_media_hours_raw': 4.79, 'notifications_per_day_raw': 205.0, 'screen_time_weekend_difference_raw': 0.7099999999999991}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Considera desactivar las notificaciones push de redes sociales.
• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.4334582   0.79263663  0.69445306  0.6544683   0.06422862 -0.00386488
 -0.3269798   1.3419087   2.061921    1.8949025   1.912803   -0.19501096
 -0.25791717  1.0571682  -0.6340224  -1.2982869  -0.31129232  0.66728103]",0.6684005707502365,"{'daily_screen_time_hours_raw': 3.76, 'sleep_hours_raw': 6.82, 'social_media_hours_raw': 4.53, 'notifications_per_day_raw': 134.0, 'screen_time_weekend_difference_raw': 2.71}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Considera desactivar las notificaciones push de redes sociales.
• El tiempo que pasas en el teléfono (3.8h) es razonable, mantén este hábito.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-0.4177487  -1.3521546   1.4361875   0.50452995  0.89787406 -0.7247757
 -0.8845992  -1.4361248  -0.9687232   1.1320646   0.3967593  -1.1040268
  0.14421451 -0.5173669  -0.6855708  -0.73605627 -0.5527728  -0.63598   ]",0.17945674682656923,"{'daily_screen_time_hours_raw': 6.41, 'sleep_hours_raw': 7.89, 'social_media_hours_raw': 1.13, 'notifications_per_day_raw': 86.0, 'screen_time_weekend_difference_raw': 0.71}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Tu tiempo de pantalla (6.4h) es aceptable, pero intenta reducirlo un poco más.
• Tu uso de redes sociales (1.1h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 0.13418405  0.9629583   1.1394937   1.666552    1.2406815   1.3027859
 -1.2150403  -0.8944083   0.31576473  0.48919448  0.7587134   0.33827832
 -0.03640193  0.52919453  1.218465   -0.45620248 -0.46490717 -0.9923634 ]",0.6708689332008362,"{'daily_screen_time_hours_raw': 7.85, 'sleep_hours_raw': 8.33, 'social_media_hours_raw': 4.8, 'notifications_per_day_raw': 221.0, 'screen_time_weekend_difference_raw': 1.0999999999999996}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Tu uso de redes sociales (4.8h) es moderado; intenta bajarlo de 2 horas diarias.
• Tu tiempo de pantalla (7.8h) es aceptable, pero intenta reducirlo un poco más.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.6940931   1.5180807   1.3576509   1.4291496  -1.4394495  -1.4006295
  0.1273768   1.3835793   3.9430985   3.6793447   3.8612256  -1.0555459
 -0.2370144  -0.52639765 -0.48697373 -1.1300595  -0.32837895  1.8442668 ]",0.7289585918188095,"{'daily_screen_time_hours_raw': 3.08, 'sleep_hours_raw': 4.89, 'social_media_hours_raw': 5.68, 'notifications_per_day_raw': 41.0, 'screen_time_weekend_difference_raw': 2.74}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Reduce tu tiempo en redes sociales (5.7h) a menos de 2 horas diarias.
• El tiempo que pasas en el teléfono (3.1h) es razonable, mantén este hábito.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[ 0.766607   -0.55732024  0.07488667  1.5790879  -0.57463986  0.8071597
  0.5197757  -0.46381307 -0.7462017  -0.38814458  0.32467368  0.9564091
  0.82218254 -0.06430139  0.8163873   0.9219005  -0.7373672  -0.2043064 ]",0.7037368714809418,"{'daily_screen_time_hours_raw': 9.5, 'sleep_hours_raw': 6.0, 'social_media_hours_raw': 2.39, 'notifications_per_day_raw': 188.0, 'screen_time_weekend_difference_raw': 1.41}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Establece horarios libres de teléfono, especialmente durante comidas y antes de dormir.
• Tu uso de redes sociales (2.4h) es saludable, continúa así.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.55611    -0.3554575  -0.32652256 -0.61376    -0.8161633   0.43168536
  0.18933451  1.6752728   0.8323684   0.719748    0.4692036   0.45948043
 -0.35892278  1.8891199  -1.5798002  -1.1840729  -0.21540864  1.5830483 ]",0.17904554307460785,"{'daily_screen_time_hours_raw': 3.44, 'sleep_hours_raw': 5.69, 'social_media_hours_raw': 2.71, 'notifications_per_day_raw': 163.0, 'screen_time_weekend_difference_raw': 2.95}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• El tiempo que pasas en el teléfono (3.4h) es razonable, mantén este hábito.
• Considera desactivar las notificaciones push de redes sociales.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[-0.4867403  -0.702409    0.03125523 -1.3322145   0.97578484 -0.7548136
 -1.2976507  -0.44992292 -0.46594578  0.08064253 -0.95744216 -1.3706715
 -0.75369287 -0.512682   -1.050208   -0.80640495  0.6286373  -0.92839074]",0.19987739870945612,"{'daily_screen_time_hours_raw': 6.23, 'sleep_hours_raw': 7.99, 'social_media_hours_raw': 2.16, 'notifications_per_day_raw': 84.0, 'screen_time_weekend_difference_raw': 1.42}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Tu tiempo de pantalla (6.2h) es aceptable, pero intenta reducirlo un poco más.
• Tu uso de redes sociales (2.2h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[-0.4982389  -0.63932693  1.4623663  -0.32637823  1.4588317   1.197653
 -0.28567463 -0.9777493  -0.41341877  1.2370007  -0.17976706  0.79884636
 -0.4547454   0.98016095 -0.30899605 -0.934619   -0.0948513  -0.1457041 ]",0.2308561603228251,"{'daily_screen_time_hours_raw': 6.2, 'sleep_hours_raw': 8.61, 'social_media_hours_raw': 2.26, 'notifications_per_day_raw': 214.0, 'screen_time_weekend_difference_raw': 1.04}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Tu tiempo de pantalla (6.2h) es aceptable, pero intenta reducirlo un poco más.
• Tu uso de redes sociales (2.3h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 0.29899728 -0.2166769  -0.09963907  1.5416033  -1.0187314  -1.5207813
 -0.69872606 -1.6305872  -0.44442105 -0.35170725  0.5699838  -1.6373161
  0.66374266 -1.1866854   0.19020969  0.7955235  -0.70640695 -0.71969295]",0.6774060428142548,"{'daily_screen_time_hours_raw': 8.28, 'sleep_hours_raw': 5.43, 'social_media_hours_raw': 2.93, 'notifications_per_day_raw': 33.0, 'screen_time_weekend_difference_raw': 0.5700000000000003}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Establece horarios libres de teléfono, especialmente durante comidas y antes de dormir.
• Considera desactivar las notificaciones push de redes sociales.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[ 0.21084137 -0.91058     0.38030672  0.77941686 -0.8473276   0.43168536
  0.37520766 -1.1722116  -0.8179128  -0.02623473  0.17621207  0.5685623
  0.45789322 -0.03197906  0.0561838   0.58044714 -0.65752876 -0.06014694]",0.4848088373740514,"{'daily_screen_time_hours_raw': 8.05, 'sleep_hours_raw': 5.65, 'social_media_hours_raw': 1.83, 'notifications_per_day_raw': 163.0, 'screen_time_weekend_difference_raw': 0.8999999999999986}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Tu uso de redes sociales (1.8h) es saludable, continúa así.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
"[ 0.5826294  -1.6612569   0.22323355 -1.632091    1.5756979  -1.3405536
 -0.18241177  1.4669203  -1.2794107  -0.25511464 -1.2806795  -1.1888683
 -0.826797   -1.1154032  -0.6551844  -0.26814726  0.9895689  -0.5085514 ]",0.6023796871304512,"{'daily_screen_time_hours_raw': 9.02, 'sleep_hours_raw': 8.76, 'social_media_hours_raw': 0.64, 'notifications_per_day_raw': 45.0, 'screen_time_weekend_difference_raw': 2.8000000000000007}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Tu uso de redes sociales (0.6h) es saludable, continúa así.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[ 1.5868404  -1.2512233   0.6071902   1.4291496   1.0459045   1.0775013
  1.6969723  -0.43603274 -1.1616377  -0.3367946  -0.07012035  1.865425
  0.9719018  -0.21261601  1.326988    0.61611855 -0.7624669   0.04449842]",0.6634138524532318,"{'daily_screen_time_hours_raw': 11.64, 'sleep_hours_raw': 8.08, 'social_media_hours_raw': 1.29, 'notifications_per_day_raw': 206.0, 'screen_time_weekend_difference_raw': 1.4299999999999995}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Reduce tu tiempo de pantalla (11.6h) a menos de 6 horas diarias.
• Tu uso de redes sociales (1.3h) es saludable, continúa así.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-0.46757597 -0.63932693 -0.7017529  -0.41384226  0.48494688  0.4166664
 -1.3389558   1.6474924  -0.42709675 -0.51197886 -0.2629653  -0.4495354
 -0.01407158  0.36128575 -0.8147132  -0.6483193  -0.47949806 -0.9642304 ]",0.2779389123121897,"{'daily_screen_time_hours_raw': 6.28, 'sleep_hours_raw': 7.36, 'social_media_hours_raw': 2.26, 'notifications_per_day_raw': 162.0, 'screen_time_weekend_difference_raw': 2.9300000000000006}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Tu tiempo de pantalla (6.3h) es aceptable, pero intenta reducirlo un poco más.
• Tu uso de redes sociales (2.3h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 1.45269    -1.0998262   1.6194395   0.64822084 -1.2368815  -0.9350413
  1.2013105   1.1335562  -1.0887406   0.14136952 -0.356883   -0.04956843
  0.06284939 -1.0167079   1.0404873   2.2306812  -0.51661384 -0.11814956]",0.7583386301994324,"{'daily_screen_time_hours_raw': 11.29, 'sleep_hours_raw': 5.15, 'social_media_hours_raw': 1.53, 'notifications_per_day_raw': 72.0, 'screen_time_weekend_difference_raw': 2.5600000000000005}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Tu uso de redes sociales (1.5h) es saludable, continúa así.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
